t, vcin_pseudo, vcip_pseudo
 6.03721E-05 , 6.26793E-01 , 6.22836E-01 
 6.04096E-05 , 1.51762E-01 , 9.32637E-01 
 6.04408E-05 , 2.46137E-01 , 1.00389E+00 
 6.04533E-05 , 6.01358E-01 , 6.48717E-01 
 6.04721E-05 , 6.13391E-01 , 6.36605E-01 
 6.05096E-05 , 6.24971E-01 , 6.25035E-01 
 6.05346E-05 , 2.73804E-01 , 9.75687E-01 
 6.05533E-05 , 6.55216E-01 , 6.53437E-01 
 6.05721E-05 , 6.23522E-01 , 6.26454E-01 
 6.06096E-05 , 2.05537E-01 , 8.35655E-01 
 6.06346E-05 , 3.14664E-01 , 9.35336E-01 
 6.06533E-05 , 6.79870E-01 , 5.85793E-01 
 6.06721E-05 , 6.20877E-01 , 6.29097E-01 
 6.07096E-05 , 2.92213E-01 , 8.84810E-01 
 6.07408E-05 , 6.54948E-01 , 7.72028E-01 
 6.07596E-05 , 6.16440E-01 , 6.33531E-01 
 6.07783E-05 , 6.26408E-01 , 6.23707E-01 
 6.08096E-05 , 3.83864E-01 , 8.18202E-01 
 6.08409E-05 , 6.27631E-01 , 6.22453E-01 
 6.08658E-05 , 6.14114E-01 , 6.35868E-01 
 6.08846E-05 , 6.26016E-01 , 6.23980E-01 
 6.09345E-05 , 4.77384E-01 , 7.35712E-01 
 6.09533E-05 , 6.19604E-01 , 6.30399E-01 
 6.09721E-05 , 6.27133E-01 , 6.22983E-01 
 6.10096E-05 , 4.94702E-01 , 7.07942E-01 
 6.10409E-05 , 7.70537E-01 , 4.83053E-01 
 6.10596E-05 , 6.43691E-01 , 6.06214E-01 
 6.10846E-05 , 6.26234E-01 , 6.23917E-01 
 6.11096E-05 , 5.89557E-01 , 6.11683E-01 
 6.11471E-05 , 4.95631E-01 , 7.54367E-01 
 6.11658E-05 , 6.33706E-01 , 6.16406E-01 
 6.11908E-05 , 6.25360E-01 , 6.25919E-01 
 6.12278E-05 , 6.88012E-01 , 5.11988E-01 
 6.12471E-05 , 6.06222E-01 , 6.43777E-01 
 6.12659E-05 , 6.30193E-01 , 6.19681E-01 
 6.12909E-05 , 6.24872E-01 , 6.24959E-01 
 6.13345E-05 , 7.27749E-01 , 4.00052E-01 
 6.13471E-05 , 6.88850E-01 , 5.61148E-01 
 6.13721E-05 , 6.15502E-01 , 6.34516E-01 
 6.14096E-05 , 7.55613E-01 , 4.30714E-01 
 6.14408E-05 , 7.11760E-01 , 6.54062E-01 
 6.14596E-05 , 6.43983E-01 , 6.05988E-01 
 6.14784E-05 , 6.25730E-01 , 6.24241E-01 
 6.15104E-05 , 8.72786E-01 , 3.27214E-01 
 6.15471E-05 , 7.09297E-01 , 6.02942E-01 
 6.15658E-05 , 6.32829E-01 , 6.17154E-01 
 6.15846E-05 , 6.24703E-01 , 6.25353E-01 
 6.16345E-05 , 9.32033E-01 , 2.67967E-01 
 6.16471E-05 , 6.73202E-01 , 5.99284E-01 
 6.16658E-05 , 6.15366E-01 , 6.34639E-01 
 6.16908E-05 , 6.25632E-01 , 6.24512E-01 
 6.17345E-05 , 9.50584E-01 , 2.17589E-01 
 6.17471E-05 , 6.91503E-01 , 5.58501E-01 
 6.17659E-05 , 6.29329E-01 , 6.20668E-01 
 6.17908E-05 , 6.25364E-01 , 6.24712E-01 
 6.18345E-05 , 9.71828E-01 , 1.96345E-01 
 6.18471E-05 , 7.12759E-01 , 5.37262E-01 
 6.18658E-05 , 6.20908E-01 , 6.27054E-01 
 6.18908E-05 , 6.25537E-01 , 6.24438E-01 
 6.19345E-05 , 9.58364E-01 , 1.68366E-01 
 6.19471E-05 , 7.22839E-01 , 5.31176E-01 
 6.19658E-05 , 6.18432E-01 , 6.29720E-01 
 6.19846E-05 , 6.24747E-01 , 6.25248E-01 
 6.20289E-05 , 9.88782E-01 , 2.11218E-01 
 6.20471E-05 , 7.62960E-01 , 5.51491E-01 
 6.20658E-05 , 6.30929E-01 , 6.61611E-01 
 6.20846E-05 , 6.25909E-01 , 6.24066E-01 
 6.21196E-05 , 9.71035E-01 , 2.28965E-01 
 6.21471E-05 , 7.80713E-01 , 5.58173E-01 
 6.21596E-05 , 6.17014E-01 , 6.32975E-01 
 6.21846E-05 , 6.24281E-01 , 6.25749E-01 
 6.22265E-05 , 9.36003E-01 , 2.63996E-01 
 6.22471E-05 , 7.28659E-01 , 6.05152E-01 
 6.22658E-05 , 6.21277E-01 , 6.28741E-01 
 6.22848E-05 , 6.25049E-01 , 6.25034E-01 
 6.23345E-05 , 8.53678E-01 , 2.80552E-01 
 6.23471E-05 , 6.18176E-01 , 6.41140E-01 
 6.23659E-05 , 6.24073E-01 , 6.25923E-01 
 6.23909E-05 , 6.24896E-01 , 6.25180E-01 
 6.24346E-05 , 8.46091E-01 , 3.86101E-01 
 6.24533E-05 , 5.99521E-01 , 6.50477E-01 
 6.24721E-05 , 6.23994E-01 , 6.25947E-01 
 6.25096E-05 , 7.95095E-01 , 3.81218E-01 
 6.25408E-05 , 6.64323E-01 , 7.34058E-01 
 6.25596E-05 , 6.17653E-01 , 6.32329E-01 
 6.25846E-05 , 6.24594E-01 , 6.25557E-01 
 6.26259E-05 , 7.00621E-01 , 4.99379E-01 
 6.26471E-05 , 6.02661E-01 , 6.47338E-01 
 6.26659E-05 , 6.31362E-01 , 6.18512E-01 
 6.26908E-05 , 6.25001E-01 , 6.24834E-01 
 6.27345E-05 , 5.90114E-01 , 5.49942E-01 
 6.27533E-05 , 5.73395E-01 , 6.76564E-01 
 6.27721E-05 , 6.19280E-01 , 6.30844E-01 
 6.28096E-05 , 6.27379E-01 , 6.26823E-01 
 6.28346E-05 , 5.63963E-01 , 6.73687E-01 
 6.28533E-05 , 6.13232E-01 , 6.36726E-01 
 6.28721E-05 , 6.26001E-01 , 6.23965E-01 
 6.29096E-05 , 6.28052E-01 , 6.24903E-01 
 6.29346E-05 , 4.96625E-01 , 7.52286E-01 
 6.29534E-05 , 6.45453E-01 , 6.04559E-01 
 6.29783E-05 , 6.15188E-01 , 6.35016E-01 
 6.30096E-05 , 4.21602E-01 , 7.78556E-01 
 6.30409E-05 , 6.28828E-01 , 6.21205E-01 
 6.30658E-05 , 6.21780E-01 , 6.28206E-01 
 6.30908E-05 , 6.29185E-01 , 6.20658E-01 
 6.31345E-05 , 3.37988E-01 , 8.52926E-01 
 6.31471E-05 , 6.67528E-01 , 5.82471E-01 
 6.31721E-05 , 6.17044E-01 , 6.33027E-01 
 6.32096E-05 , 3.45473E-01 , 7.15809E-01 
 6.32346E-05 , 3.15538E-01 , 9.34462E-01 
 6.32533E-05 , 6.72717E-01 , 5.79654E-01 
 6.32721E-05 , 6.21751E-01 , 6.28223E-01 
 6.33096E-05 , 2.73611E-01 , 9.10844E-01 
 6.33408E-05 , 5.48896E-01 , 8.49486E-01 
 6.33534E-05 , 6.24703E-01 , 6.25293E-01 
 6.33783E-05 , 6.30920E-01 , 6.19055E-01 
 6.34096E-05 , 2.42623E-01 , 9.71846E-01 
 6.34408E-05 , 5.04422E-01 , 8.61399E-01 
 6.34534E-05 , 5.96507E-01 , 6.53492E-01 
 6.34721E-05 , 6.27741E-01 , 6.22255E-01 
 6.35096E-05 , 2.12169E-01 , 9.79371E-01 
 6.35408E-05 , 5.12750E-01 , 8.98812E-01 
 6.35534E-05 , 5.81969E-01 , 6.68019E-01 
 6.35721E-05 , 6.27345E-01 , 6.21941E-01 
 6.36096E-05 , 1.34006E-01 , 9.15929E-01 
 6.36408E-05 , 2.31611E-01 , 1.01839E+00 
 6.36533E-05 , 5.91154E-01 , 6.64621E-01 
 6.36721E-05 , 6.37253E-01 , 6.10463E-01 
 6.37096E-05 , 6.24553E-01 , 6.25499E-01 
 6.37346E-05 , 2.44221E-01 , 1.00335E+00 
 6.37533E-05 , 6.25018E-01 , 6.93026E-01 
 6.37659E-05 , 6.32921E-01 , 6.17078E-01 
 6.37909E-05 , 6.24284E-01 , 6.25670E-01 
 6.38345E-05 , 2.49054E-01 , 9.53149E-01 
 6.38472E-05 , 5.72949E-01 , 6.77049E-01 
 6.38659E-05 , 6.35319E-01 , 6.14678E-01 
 6.38909E-05 , 6.25274E-01 , 6.24743E-01 
 6.39346E-05 , 3.09711E-01 , 9.33371E-01 
 6.39533E-05 , 6.90002E-01 , 6.28479E-01 
 6.39721E-05 , 6.11202E-01 , 6.38772E-01 
 6.40096E-05 , 6.24858E-01 , 6.25171E-01 
 6.40408E-05 , 3.64636E-01 , 8.85362E-01 
 6.40534E-05 , 6.11882E-01 , 6.38116E-01 
 6.40783E-05 , 6.30023E-01 , 6.19980E-01 
 6.41096E-05 , 3.59138E-01 , 8.47961E-01 
 6.41408E-05 , 6.45963E-01 , 6.44976E-01 
 6.41596E-05 , 6.01675E-01 , 6.48316E-01 
 6.41846E-05 , 6.29969E-01 , 6.19953E-01 
 6.42345E-05 , 4.35663E-01 , 6.98567E-01 
 6.42471E-05 , 5.93545E-01 , 6.56453E-01 
 6.42721E-05 , 6.22583E-01 , 6.27532E-01 
 6.43096E-05 , 4.78764E-01 , 6.99479E-01 
 6.43408E-05 , 8.00883E-01 , 5.18196E-01 
 6.43596E-05 , 6.43644E-01 , 6.06262E-01 
 6.43784E-05 , 6.25729E-01 , 6.24293E-01 
 6.44096E-05 , 5.60434E-01 , 6.41337E-01 
 6.44471E-05 , 4.41259E-01 , 8.08739E-01 
 6.44658E-05 , 6.45964E-01 , 6.04148E-01 
 6.44908E-05 , 6.24859E-01 , 6.26705E-01 
 6.45103E-05 , 6.72788E-01 , 5.27212E-01 
 6.45471E-05 , 5.67535E-01 , 6.82463E-01 
 6.45659E-05 , 6.26626E-01 , 6.23248E-01 
 6.45908E-05 , 6.25516E-01 , 6.24398E-01 
 6.46345E-05 , 7.61640E-01 , 4.38360E-01 
 6.46471E-05 , 6.82114E-01 , 5.67884E-01 
 6.46659E-05 , 6.24156E-01 , 6.25859E-01 
 6.46909E-05 , 6.25029E-01 , 6.25174E-01 
 6.47346E-05 , 8.51613E-01 , 3.97878E-01 
 6.47533E-05 , 6.09247E-01 , 6.40751E-01 
 6.47721E-05 , 6.20609E-01 , 6.29333E-01 
 6.48096E-05 , 8.58952E-01 , 3.51811E-01 
 6.48409E-05 , 7.20763E-01 , 5.52940E-01 
 6.48596E-05 , 6.32343E-01 , 6.17664E-01 
 6.48784E-05 , 6.24575E-01 , 6.25461E-01 
 6.49162E-05 , 9.22978E-01 , 2.77021E-01 
 6.49471E-05 , 7.51092E-01 , 5.79478E-01 
 6.49599E-05 , 6.30723E-01 , 6.19273E-01 
 6.49846E-05 , 6.26101E-01 , 6.24002E-01 
 6.50345E-05 , 9.36300E-01 , 2.05126E-01 
 6.50471E-05 , 7.07617E-01 , 5.66034E-01 
 6.50658E-05 , 6.45247E-01 , 6.04750E-01 
 6.50908E-05 , 6.21227E-01 , 6.28731E-01 
 6.51340E-05 , 9.87187E-01 , 2.12813E-01 
 6.51471E-05 , 7.33060E-01 , 5.45634E-01 
 6.51658E-05 , 6.21627E-01 , 6.60012E-01 
 6.51846E-05 , 6.25336E-01 , 6.24648E-01 
 6.52221E-05 , 9.94803E-01 , 2.05197E-01 
 6.52471E-05 , 8.12104E-01 , 5.24271E-01 
 6.52596E-05 , 6.44855E-01 , 6.05089E-01 
 6.52784E-05 , 6.23065E-01 , 6.26926E-01 
 6.53097E-05 , 9.91401E-01 , 2.08595E-01 
 6.53409E-05 , 8.13461E-01 , 4.36551E-01 
 6.53596E-05 , 6.27992E-01 , 6.18569E-01 
 6.53783E-05 , 6.24450E-01 , 6.25546E-01 
 6.54096E-05 , 9.77739E-01 , 2.25977E-01 
 6.54409E-05 , 8.00206E-01 , 4.64385E-01 
 6.54596E-05 , 6.22262E-01 , 6.67037E-01 
 6.54783E-05 , 6.28600E-01 , 6.21417E-01 
 6.55096E-05 , 9.57995E-01 , 2.53252E-01 
 6.55409E-05 , 7.66389E-01 , 4.98201E-01 
 6.55596E-05 , 6.49619E-01 , 6.00378E-01 
 6.55784E-05 , 6.24729E-01 , 6.25309E-01 
 6.56117E-05 , 8.99678E-01 , 3.00322E-01 
 6.56471E-05 , 7.13228E-01 , 5.36772E-01 
 6.56658E-05 , 6.38250E-01 , 6.11774E-01 
 6.56846E-05 , 6.24215E-01 , 6.25841E-01 
 6.57345E-05 , 7.95823E-01 , 3.31901E-01 
 6.57471E-05 , 5.59801E-01 , 6.94214E-01 
 6.57721E-05 , 6.43096E-01 , 6.06846E-01 
 6.58096E-05 , 6.25103E-01 , 6.25179E-01 
 6.58346E-05 , 7.92329E-01 , 4.57671E-01 
 6.58596E-05 , 6.41539E-01 , 6.08471E-01 
 6.58783E-05 , 6.27229E-01 , 6.22851E-01 
 6.59140E-05 , 7.11521E-01 , 4.88479E-01 
 6.59471E-05 , 5.86230E-01 , 6.63769E-01 
 6.59659E-05 , 6.33913E-01 , 6.15961E-01 
 6.59908E-05 , 6.25279E-01 , 6.24511E-01 
 6.60346E-05 , 6.41331E-01 , 5.96319E-01 
 6.60533E-05 , 6.04370E-01 , 6.45589E-01 
 6.60721E-05 , 6.28736E-01 , 6.21371E-01 
 6.61096E-05 , 6.26042E-01 , 6.35833E-01 
 6.61408E-05 , 5.72557E-01 , 6.77459E-01 
 6.61596E-05 , 6.22513E-01 , 6.27444E-01 
 6.61783E-05 , 6.23529E-01 , 6.26574E-01 
 6.62096E-05 , 5.21860E-01 , 6.55015E-01 
 6.62408E-05 , 7.87950E-01 , 6.39027E-01 
 6.62596E-05 , 6.08997E-01 , 6.41040E-01 
 6.62784E-05 , 6.27680E-01 , 6.22524E-01 
 6.63189E-05 , 4.16256E-01 , 7.83744E-01 
 6.63471E-05 , 5.61730E-01 , 6.88269E-01 
 6.63659E-05 , 6.18409E-01 , 6.31588E-01 
 6.63910E-05 , 6.25459E-01 , 6.24597E-01 
 6.64346E-05 , 3.69370E-01 , 8.80623E-01 
 6.64533E-05 , 6.13685E-01 , 6.36312E-01 
 6.64731E-05 , 6.25648E-01 , 6.24435E-01 
 6.65096E-05 , 3.25665E-01 , 8.80465E-01 
 6.65408E-05 , 5.91238E-01 , 8.07143E-01 
 6.65534E-05 , 6.67043E-01 , 5.82956E-01 
 6.65783E-05 , 6.27932E-01 , 6.22032E-01 
 6.66096E-05 , 2.64510E-01 , 9.39601E-01 
 6.66409E-05 , 4.83824E-01 , 7.82156E-01 
 6.66596E-05 , 5.85306E-01 , 6.64692E-01 
 6.66784E-05 , 6.22714E-01 , 6.27281E-01 
 6.67097E-05 , 2.28078E-01 , 9.71923E-01 
 6.67409E-05 , 4.47358E-01 , 8.02931E-01 
 6.67596E-05 , 6.36488E-01 , 6.16694E-01 
 6.67783E-05 , 6.21742E-01 , 6.28233E-01 
 6.68096E-05 , 2.16929E-01 , 9.92727E-01 
 6.68409E-05 , 4.40584E-01 , 8.26143E-01 
 6.68596E-05 , 6.45301E-01 , 6.54041E-01 
 6.68721E-05 , 6.25955E-01 , 6.24041E-01 
 6.69096E-05 , 1.89263E-01 , 9.76377E-01 
 6.69408E-05 , 5.33696E-01 , 9.20912E-01 
 6.69534E-05 , 5.81400E-01 , 6.68581E-01 
 6.69721E-05 , 6.27087E-01 , 6.21844E-01 
 6.70096E-05 , 1.28318E-01 , 9.06347E-01 
 6.70408E-05 , 2.44771E-01 , 1.00523E+00 
 6.70533E-05 , 6.00016E-01 , 6.50058E-01 
 6.70721E-05 , 6.21621E-01 , 6.28376E-01 
 6.71096E-05 , 1.53760E-01 , 8.79404E-01 
 6.71346E-05 , 2.71837E-01 , 9.78117E-01 
 6.71533E-05 , 6.46625E-01 , 6.40260E-01 
 6.71721E-05 , 6.25063E-01 , 6.24913E-01 
 6.72096E-05 , 2.00931E-01 , 8.40737E-01 
 6.72408E-05 , 3.11691E-01 , 9.38311E-01 
 6.72534E-05 , 6.64276E-01 , 5.83861E-01 
 6.72783E-05 , 6.30391E-01 , 6.19559E-01 
 6.73096E-05 , 3.11036E-01 , 9.03379E-01 
 6.73409E-05 , 5.71574E-01 , 6.95938E-01 
 6.73596E-05 , 6.40163E-01 , 6.09843E-01 
 6.73846E-05 , 6.29537E-01 , 6.20473E-01 
 6.74226E-05 , 3.90763E-01 , 8.09237E-01 
 6.74471E-05 , 7.36403E-01 , 5.97254E-01 
 6.74658E-05 , 6.33412E-01 , 6.16558E-01 
 6.74908E-05 , 6.25996E-01 , 6.24305E-01 
 6.75346E-05 , 4.82361E-01 , 7.49831E-01 
 6.75534E-05 , 6.38627E-01 , 6.11385E-01 
 6.75783E-05 , 6.32581E-01 , 6.17483E-01 
 6.76096E-05 , 5.05897E-01 , 6.95669E-01 
 6.76409E-05 , 7.63954E-01 , 4.86057E-01 
 6.76658E-05 , 6.38895E-01 , 6.11009E-01 
 6.76846E-05 , 6.25090E-01 , 6.24994E-01 
 6.77096E-05 , 5.95061E-01 , 6.04946E-01 
 6.77471E-05 , 5.03404E-01 , 7.46595E-01 
 6.77658E-05 , 6.27532E-01 , 6.22580E-01 
 6.77908E-05 , 6.27332E-01 , 6.25024E-01 
 6.78201E-05 , 6.77628E-01 , 5.22372E-01 
 6.78471E-05 , 5.77790E-01 , 6.72208E-01 
 6.78659E-05 , 6.25259E-01 , 6.24615E-01 
 6.78909E-05 , 6.24950E-01 , 6.25012E-01 
 6.79345E-05 , 7.59426E-01 , 4.40574E-01 
 6.79471E-05 , 6.81838E-01 , 5.68161E-01 
 6.79721E-05 , 6.40457E-01 , 6.09604E-01 
 6.80096E-05 , 6.24553E-01 , 6.25959E-01 
 6.80408E-05 , 8.49877E-01 , 4.00146E-01 
 6.80534E-05 , 5.99967E-01 , 6.50031E-01 
 6.80783E-05 , 6.21224E-01 , 6.28668E-01 
 6.81096E-05 , 8.62920E-01 , 3.47940E-01 
 6.81409E-05 , 7.14516E-01 , 5.50074E-01 
 6.81596E-05 , 6.30184E-01 , 6.19819E-01 
 6.81846E-05 , 6.27819E-01 , 6.22258E-01 
 6.82224E-05 , 9.24268E-01 , 2.75732E-01 
 6.82471E-05 , 7.39587E-01 , 6.00033E-01 
 6.82658E-05 , 6.22607E-01 , 6.27408E-01 
 6.82846E-05 , 6.24774E-01 , 6.25330E-01 
 6.83345E-05 , 9.31777E-01 , 2.02453E-01 
 6.83471E-05 , 6.98792E-01 , 5.64030E-01 
 6.83658E-05 , 6.40234E-01 , 6.09763E-01 
 6.83908E-05 , 6.23897E-01 , 6.26186E-01 
 6.84345E-05 , 9.50649E-01 , 1.77074E-01 
 6.84471E-05 , 7.19653E-01 , 5.41411E-01 
 6.84658E-05 , 6.10091E-01 , 6.41047E-01 
 6.84846E-05 , 6.25708E-01 , 6.24285E-01 
 6.85285E-05 , 9.94871E-01 , 2.05129E-01 
 6.85471E-05 , 7.90825E-01 , 5.42985E-01 
 6.85596E-05 , 6.44970E-01 , 6.05027E-01 
 6.85786E-05 , 6.23109E-01 , 6.26887E-01 
 6.86140E-05 , 9.91291E-01 , 2.08709E-01 
 6.86471E-05 , 8.12593E-01 , 4.99646E-01 
 6.86596E-05 , 6.37473E-01 , 6.11827E-01 
 6.86783E-05 , 6.24294E-01 , 6.25702E-01 
 6.87096E-05 , 9.75126E-01 , 2.24930E-01 
 6.87409E-05 , 7.94736E-01 , 4.57165E-01 
 6.87596E-05 , 6.09765E-01 , 6.50963E-01 
 6.87784E-05 , 6.21833E-01 , 6.28162E-01 
 6.88096E-05 , 9.44913E-01 , 2.55109E-01 
 6.88409E-05 , 7.60397E-01 , 4.89636E-01 
 6.88596E-05 , 6.39394E-01 , 6.10603E-01 
 6.88846E-05 , 6.18362E-01 , 6.31605E-01 
 6.89201E-05 , 8.97128E-01 , 3.02872E-01 
 6.89471E-05 , 7.03569E-01 , 6.35317E-01 
 6.89658E-05 , 6.22672E-01 , 6.27305E-01 
 6.89908E-05 , 6.24104E-01 , 6.25978E-01 
 6.90345E-05 , 8.12662E-01 , 3.44825E-01 
 6.90471E-05 , 5.58920E-01 , 6.91079E-01 
 6.90721E-05 , 6.35840E-01 , 6.14101E-01 
 6.91096E-05 , 7.02337E-01 , 3.59308E-01 
 6.91408E-05 , 7.19500E-01 , 7.80437E-01 
 6.91596E-05 , 6.42873E-01 , 6.07132E-01 
 6.91783E-05 , 6.22476E-01 , 6.27580E-01 
 6.92131E-05 , 7.14550E-01 , 4.85450E-01 
 6.92471E-05 , 5.79623E-01 , 6.70376E-01 
 6.92658E-05 , 6.32337E-01 , 6.17535E-01 
 6.92846E-05 , 6.25457E-01 , 6.24300E-01 
 6.93345E-05 , 5.88787E-01 , 5.38936E-01 
 6.93471E-05 , 5.49924E-01 , 7.00074E-01 
 6.93721E-05 , 6.30099E-01 , 6.20182E-01 
 6.93913E-05 , 6.26073E-01 , 6.24654E-01 
 6.94346E-05 , 5.66039E-01 , 6.66154E-01 
 6.94533E-05 , 6.17544E-01 , 6.32415E-01 
 6.94721E-05 , 6.31164E-01 , 6.18802E-01 
 6.95096E-05 , 6.23971E-01 , 6.25164E-01 
 6.95408E-05 , 5.01766E-01 , 7.48233E-01 
 6.95534E-05 , 6.51767E-01 , 5.98245E-01 
 6.95783E-05 , 6.26640E-01 , 6.23540E-01 
 6.96096E-05 , 4.32193E-01 , 7.68713E-01 
 6.96409E-05 , 6.33422E-01 , 6.17355E-01 
 6.96658E-05 , 6.08032E-01 , 6.41982E-01 
 6.96846E-05 , 6.25227E-01 , 6.24808E-01 
 6.97345E-05 , 3.13341E-01 , 8.20889E-01 
 6.97471E-05 , 6.73129E-01 , 5.83396E-01 
 6.97721E-05 , 6.33744E-01 , 6.16327E-01 
 6.97916E-05 , 6.25272E-01 , 6.25061E-01 
 6.98346E-05 , 3.15114E-01 , 9.27968E-01 
 6.98533E-05 , 6.98157E-01 , 6.19887E-01 
 6.98721E-05 , 6.14793E-01 , 6.35181E-01 
 6.99096E-05 , 6.25570E-01 , 6.24576E-01 
 6.99346E-05 , 2.76951E-01 , 9.73003E-01 
 6.99533E-05 , 6.45400E-01 , 6.26751E-01 
 6.99721E-05 , 6.20865E-01 , 6.29131E-01 
 7.00096E-05 , 2.10157E-01 , 8.80183E-01 
 7.00408E-05 , 5.72887E-01 , 9.27050E-01 
 7.00534E-05 , 5.99725E-01 , 6.48331E-01 
 7.00721E-05 , 6.20546E-01 , 6.29451E-01 
 7.01096E-05 , 1.51488E-01 , 8.65574E-01 
 7.01346E-05 , 2.32485E-01 , 1.01751E+00 
 7.01533E-05 , 6.00382E-01 , 6.70672E-01 
 7.01721E-05 , 6.54606E-01 , 6.15156E-01 
 7.01915E-05 , 6.25417E-01 , 6.24579E-01 
 7.02346E-05 , 2.28737E-01 , 1.01634E+00 
 7.02533E-05 , 6.10785E-01 , 7.07260E-01 
 7.02659E-05 , 6.18736E-01 , 6.31249E-01 
 7.02908E-05 , 6.25092E-01 , 6.24883E-01 
 7.03345E-05 , 1.97865E-01 , 9.59623E-01 
 7.03471E-05 , 5.44157E-01 , 7.05974E-01 
 7.03658E-05 , 6.37404E-01 , 6.07862E-01 
 7.03908E-05 , 6.28805E-01 , 6.20936E-01 
 7.04313E-05 , 2.44723E-01 , 9.55277E-01 
 7.04471E-05 , 5.85187E-01 , 7.28170E-01 
 7.04658E-05 , 6.45763E-01 , 6.04234E-01 
 7.04846E-05 , 6.25595E-01 , 6.24377E-01 
 7.05294E-05 , 2.82888E-01 , 9.17112E-01 
 7.05471E-05 , 6.24743E-01 , 6.90083E-01 
 7.05658E-05 , 6.13961E-01 , 6.36014E-01 
 7.05908E-05 , 6.25626E-01 , 6.24356E-01 
 7.06345E-05 , 3.06038E-01 , 8.34018E-01 
 7.06471E-05 , 6.61014E-01 , 5.89007E-01 
 7.06721E-05 , 6.36470E-01 , 6.13527E-01 
 7.07096E-05 , 3.47759E-01 , 7.26091E-01 
 7.07408E-05 , 4.21343E-01 , 8.28673E-01 
 7.07534E-05 , 6.71305E-01 , 5.78693E-01 
 7.07783E-05 , 6.22441E-01 , 6.27636E-01 
 7.08096E-05 , 4.33557E-01 , 7.74657E-01 
 7.08409E-05 , 6.89399E-01 , 5.61425E-01 
 7.08658E-05 , 6.15384E-01 , 6.34671E-01 
 7.08846E-05 , 6.25244E-01 , 6.24977E-01 
 7.09345E-05 , 5.10683E-01 , 6.37572E-01 
 7.09533E-05 , 6.61530E-01 , 5.88428E-01 
 7.09721E-05 , 6.36902E-01 , 6.12958E-01 
 7.10096E-05 , 6.51560E-01 , 6.25655E-01 
 7.10346E-05 , 6.36412E-01 , 6.13588E-01 
 7.10534E-05 , 5.86711E-01 , 6.63247E-01 
 7.10783E-05 , 6.25958E-01 , 6.25552E-01 
 7.11096E-05 , 6.27411E-01 , 6.31737E-01 
 7.11346E-05 , 7.10857E-01 , 5.39143E-01 
 7.11534E-05 , 6.62394E-01 , 5.87565E-01 
 7.11783E-05 , 6.19234E-01 , 6.30562E-01 
 7.12096E-05 , 6.81419E-01 , 4.36775E-01 
 7.12408E-05 , 6.80057E-01 , 7.65638E-01 
 7.12596E-05 , 6.09729E-01 , 6.40253E-01 
 7.12784E-05 , 6.22843E-01 , 6.27265E-01 
 7.13134E-05 , 8.09580E-01 , 3.90419E-01 
 7.13471E-05 , 6.43260E-01 , 6.87310E-01 
 7.13658E-05 , 6.50676E-01 , 5.99295E-01 
 7.13846E-05 , 6.24450E-01 , 6.25517E-01 
 7.14345E-05 , 8.47635E-01 , 2.86595E-01 
 7.14471E-05 , 6.10954E-01 , 6.46711E-01 
 7.14659E-05 , 6.18031E-01 , 6.31965E-01 
 7.14913E-05 , 6.25153E-01 , 6.24994E-01 
 7.15346E-05 , 9.51419E-01 , 2.95343E-01 
 7.15533E-05 , 6.37331E-01 , 6.78148E-01 
 7.15721E-05 , 6.23057E-01 , 6.26962E-01 
 7.16096E-05 , 8.60466E-01 , 2.37526E-01 
 7.16408E-05 , 9.88722E-01 , 2.61301E-01 
 7.16534E-05 , 6.33740E-01 , 6.14960E-01 
 7.16721E-05 , 6.18108E-01 , 6.31894E-01 
 7.17096E-05 , 9.14502E-01 , 1.94216E-01 
 7.17408E-05 , 1.01129E+00 , 2.38802E-01 
 7.17534E-05 , 6.58244E-01 , 5.89983E-01 
 7.17721E-05 , 6.37052E-01 , 6.12944E-01 
 7.18096E-05 , 6.24646E-01 , 6.25389E-01 
 7.18346E-05 , 1.01992E+00 , 2.30080E-01 
 7.18533E-05 , 6.73077E-01 , 5.97977E-01 
 7.18721E-05 , 6.22507E-01 , 6.57266E-01 
 7.18909E-05 , 6.25412E-01 , 6.24563E-01 
 7.19346E-05 , 1.00391E+00 , 2.25296E-01 
 7.19533E-05 , 7.10055E-01 , 6.04170E-01 
 7.19659E-05 , 6.26512E-01 , 6.23419E-01 
 7.19908E-05 , 6.24052E-01 , 6.25894E-01 
 7.20345E-05 , 9.33065E-01 , 1.93772E-01 
 7.20471E-05 , 6.97454E-01 , 5.56515E-01 
 7.20658E-05 , 6.38291E-01 , 6.11706E-01 
 7.20908E-05 , 6.26985E-01 , 6.23069E-01 
 7.21345E-05 , 9.00086E-01 , 2.26777E-01 
 7.21471E-05 , 6.64494E-01 , 5.89521E-01 
 7.21659E-05 , 6.23979E-01 , 6.26020E-01 
 7.21908E-05 , 6.24903E-01 , 6.25174E-01 
 7.22345E-05 , 8.98066E-01 , 3.15029E-01 
 7.22471E-05 , 6.16521E-01 , 6.33478E-01 
 7.22721E-05 , 6.16788E-01 , 6.33193E-01 
 7.23096E-05 , 7.91827E-01 , 2.98929E-01 
 7.23408E-05 , 7.96033E-01 , 7.24268E-01 
 7.23534E-05 , 6.10976E-01 , 6.39022E-01 
 7.23783E-05 , 6.21309E-01 , 6.28582E-01 
 7.24096E-05 , 8.13591E-01 , 3.96771E-01 
 7.24409E-05 , 6.02651E-01 , 6.59237E-01 
